15	2341.936012	11.64	ElecStateLabel=X;v=7;J=16	ElecStateLabel=X;v=8;J=17	2	607
15	2344.049342	1.778	ElecStateLabel=X;v=7;J=25	ElecStateLabel=X;v=8;J=26	2	607
15	2344.055406	32.98	ElecStateLabel=X;v=6;J=4	ElecStateLabel=X;v=7;J=5	2	607
15	2345.687265	10.34	ElecStateLabel=X;v=7;J=17	ElecStateLabel=X;v=8;J=18	2	607
15	2345.697363	2.127	ElecStateLabel=X;v=6;J=38	ElecStateLabel=X;v=7;J=39	2	607
15	2347.484129	2.556	ElecStateLabel=X;v=7;J=24	ElecStateLabel=X;v=8;J=25	2	607
15	2347.570091	26.73	ElecStateLabel=X;v=14;J=7	ElecStateLabel=X;v=16;J=6	2	607
15	2348.595599	9.062	ElecStateLabel=X;v=7;J=18	ElecStateLabel=X;v=8;J=19	2	607
15	2349.960822	3.442	ElecStateLabel=X;v=7;J=23	ElecStateLabel=X;v=8;J=24	2	607
15	2350.646284	7.821	ElecStateLabel=X;v=7;J=19	ElecStateLabel=X;v=8;J=20	2	607
15	2350.983862	1.49	ElecStateLabel=X;v=14;J=16	ElecStateLabel=X;v=16;J=17	2	607
15	2351.498031	4.425	ElecStateLabel=X;v=7;J=22	ElecStateLabel=X;v=8;J=23	2	607
15	2351.824144	6.627	ElecStateLabel=X;v=7;J=20	ElecStateLabel=X;v=8;J=21	2	607
15	2352.113487	5.491	ElecStateLabel=X;v=7;J=21	ElecStateLabel=X;v=8;J=22	2	607
15	2352.315276	46.47	ElecStateLabel=X;v=12;J=23	ElecStateLabel=X;v=14;J=22	2	607
15	2352.715951	95.55	ElecStateLabel=X;v=5;J=1	ElecStateLabel=X;v=6;J=0	3	607
15	2352.976147	50.39	ElecStateLabel=X;v=10;J=33	ElecStateLabel=X;v=12;J=32	2	607
15	2354.09165	57.07	ElecStateLabel=X;v=4;J=6	ElecStateLabel=X;v=5;J=5	3	607
15	2354.635713	45.76	ElecStateLabel=X;v=2;J=14	ElecStateLabel=X;v=3;J=13	4	607
15	2354.903131	45.05	ElecStateLabel=X;v=8;J=41	ElecStateLabel=X;v=10;J=40	2	607
15	2356.360589	0.8955	ElecStateLabel=X;v=12;J=32	ElecStateLabel=X;v=14;J=33	2	607
15	2357.524092	32.47	ElecStateLabel=X;v=6;J=5	ElecStateLabel=X;v=7;J=6	2	607
15	2360.529527	53.53	ElecStateLabel=X;v=3;J=10	ElecStateLabel=X;v=4;J=9	3	607
15	2361.890417	1.211	ElecStateLabel=X;v=6;J=37	ElecStateLabel=X;v=7;J=38	2	607
15	2365.235096	49.19	ElecStateLabel=X;v=9;J=37	ElecStateLabel=X;v=11;J=36	2	607
15	2365.886117	34.2	ElecStateLabel=X;v=1;J=17	ElecStateLabel=X;v=2;J=16	4	607
15	2369.339934	40.25	ElecStateLabel=X;v=13;J=16	ElecStateLabel=X;v=15;J=15	2	607
15	2370.316628	31.73	ElecStateLabel=X;v=6;J=6	ElecStateLabel=X;v=7;J=7	2	607
15	2370.35805	18.75	ElecStateLabel=X;v=0;J=20	ElecStateLabel=X;v=1;J=19	4	607
15	2370.574639	27.3	ElecStateLabel=X;v=14;J=6	ElecStateLabel=X;v=16;J=5	2	607
15	2372.250026	51.03	ElecStateLabel=X;v=11;J=28	ElecStateLabel=X;v=13;J=27	2	607
15	2375.364984	58.0	ElecStateLabel=X;v=4;J=5	ElecStateLabel=X;v=5;J=4	3	607
15	2376.848769	0.565	ElecStateLabel=X;v=6;J=36	ElecStateLabel=X;v=7;J=37	2	607
15	2377.904781	2.421	ElecStateLabel=X;v=14;J=15	ElecStateLabel=X;v=16;J=16	2	607
15	2379.104538	16.8	ElecStateLabel=X;v=13;J=28	ElecStateLabel=X;v=16;J=27	2	607
15	2380.943504	46.28	ElecStateLabel=X;v=2;J=13	ElecStateLabel=X;v=3;J=12	4	607
15	2381.559861	0.009592	ElecStateLabel=X;v=13;J=25	ElecStateLabel=X;v=15;J=26	2	607
15	2382.275392	16.75	ElecStateLabel=X;v=12;J=33	ElecStateLabel=X;v=15;J=32	2	607
15	2382.42104	30.84	ElecStateLabel=X;v=6;J=7	ElecStateLabel=X;v=7;J=8	2	607
15	2384.415669	54.05	ElecStateLabel=X;v=3;J=9	ElecStateLabel=X;v=4;J=8	3	607
15	2386.230324	16.5	ElecStateLabel=X;v=14;J=22	ElecStateLabel=X;v=17;J=21	2	607
15	2387.86193	31.02	ElecStateLabel=X;v=5;J=0	ElecStateLabel=X;v=6;J=1	3	607
15	2389.1286	1.686	ElecStateLabel=X;v=11;J=37	ElecStateLabel=X;v=13;J=38	2	607
15	2390.610935	0.1696	ElecStateLabel=X;v=6;J=35	ElecStateLabel=X;v=7;J=36	2	607
15	2391.723847	27.88	ElecStateLabel=X;v=14;J=5	ElecStateLabel=X;v=16;J=4	2	607
15	2393.82537	29.82	ElecStateLabel=X;v=6;J=8	ElecStateLabel=X;v=7;J=9	2	607
15	2394.046443	34.65	ElecStateLabel=X;v=1;J=16	ElecStateLabel=X;v=2;J=15	4	607
15	2396.102235	59.43	ElecStateLabel=X;v=4;J=4	ElecStateLabel=X;v=5;J=3	3	607
15	2400.276912	19.03	ElecStateLabel=X;v=0;J=19	ElecStateLabel=X;v=1;J=18	4	607
15	2400.763142	49.32	ElecStateLabel=X;v=12;J=22	ElecStateLabel=X;v=14;J=21	2	607
15	2401.76388	3.517	ElecStateLabel=X;v=14;J=14	ElecStateLabel=X;v=16;J=15	2	607
15	2403.211731	0.006563	ElecStateLabel=X;v=6;J=34	ElecStateLabel=X;v=7;J=35	2	607
15	2404.517669	28.69	ElecStateLabel=X;v=6;J=9	ElecStateLabel=X;v=7;J=10	2	607
15	2404.523858	36.62	ElecStateLabel=X;v=5;J=1	ElecStateLabel=X;v=6;J=2	3	607
15	2406.817739	46.77	ElecStateLabel=X;v=2;J=12	ElecStateLabel=X;v=3;J=11	4	607
15	2407.368754	42.11	ElecStateLabel=X;v=13;J=15	ElecStateLabel=X;v=15;J=14	2	607
15	2407.81669	54.58	ElecStateLabel=X;v=3;J=8	ElecStateLabel=X;v=4;J=7	3	607
15	2411.02532	28.57	ElecStateLabel=X;v=14;J=4	ElecStateLabel=X;v=16;J=3	2	607
15	2413.736264	53.76	ElecStateLabel=X;v=10;J=32	ElecStateLabel=X;v=12;J=31	2	607
15	2414.48588	27.48	ElecStateLabel=X;v=6;J=10	ElecStateLabel=X;v=7;J=11	2	607
15	2414.682817	0.05793	ElecStateLabel=X;v=6;J=33	ElecStateLabel=X;v=7;J=34	2	607
15	2416.291077	62.08	ElecStateLabel=X;v=4;J=3	ElecStateLabel=X;v=5;J=2	3	607
15	2420.56239	38.54	ElecStateLabel=X;v=5;J=2	ElecStateLabel=X;v=6;J=3	3	607
15	2421.812264	35.08	ElecStateLabel=X;v=1;J=15	ElecStateLabel=X;v=2;J=14	4	607
15	2422.734213	4.742	ElecStateLabel=X;v=14;J=13	ElecStateLabel=X;v=16;J=14	2	607
15	2423.362456	47.82	ElecStateLabel=X;v=8;J=40	ElecStateLabel=X;v=10;J=39	2	607
15	2423.718232	26.2	ElecStateLabel=X;v=6;J=11	ElecStateLabel=X;v=7;J=12	2	607
15	2425.053144	0.3062	ElecStateLabel=X;v=6;J=32	ElecStateLabel=X;v=7;J=33	2	607
15	2426.908597	54.29	ElecStateLabel=X;v=11;J=27	ElecStateLabel=X;v=13;J=26	2	607
15	2428.481716	29.72	ElecStateLabel=X;v=14;J=3	ElecStateLabel=X;v=16;J=2	2	607
15	2429.840762	19.3	ElecStateLabel=X;v=0;J=18	ElecStateLabel=X;v=1;J=17	4	607
15	2429.862926	52.34	ElecStateLabel=X;v=9;J=36	ElecStateLabel=X;v=11;J=35	2	607
15	2430.719972	55.17	ElecStateLabel=X;v=3;J=7	ElecStateLabel=X;v=4;J=6	3	607
15	2431.870642	0.1457	ElecStateLabel=X;v=12;J=31	ElecStateLabel=X;v=14;J=32	2	607
15	2432.202682	24.86	ElecStateLabel=X;v=6;J=12	ElecStateLabel=X;v=7;J=13	2	607
15	2432.24534	47.25	ElecStateLabel=X;v=2;J=11	ElecStateLabel=X;v=3;J=10	4	607
15	2432.774288	0.3234	ElecStateLabel=X;v=13;J=24	ElecStateLabel=X;v=15;J=25	2	607
15	2434.349311	0.7343	ElecStateLabel=X;v=6;J=31	ElecStateLabel=X;v=7;J=32	2	607
15	2435.919213	68.52	ElecStateLabel=X;v=4;J=2	ElecStateLabel=X;v=5;J=1	3	607
15	2435.965583	39.17	ElecStateLabel=X;v=5;J=3	ElecStateLabel=X;v=6;J=4	3	607
15	2439.92723	23.47	ElecStateLabel=X;v=6;J=13	ElecStateLabel=X;v=7;J=14	2	607
15	2440.963945	6.063	ElecStateLabel=X;v=14;J=12	ElecStateLabel=X;v=16;J=13	2	607
15	2442.595874	1.326	ElecStateLabel=X;v=6;J=30	ElecStateLabel=X;v=7;J=31	2	607
15	2443.558958	43.85	ElecStateLabel=X;v=13;J=14	ElecStateLabel=X;v=15;J=13	2	607
15	2444.091004	32.52	ElecStateLabel=X;v=14;J=2	ElecStateLabel=X;v=16;J=1	2	607
15	2446.879833	22.04	ElecStateLabel=X;v=6;J=14	ElecStateLabel=X;v=7;J=15	2	607
15	2447.258518	52.04	ElecStateLabel=X;v=12;J=21	ElecStateLabel=X;v=14;J=20	2	607
15	2449.1705	35.49	ElecStateLabel=X;v=1;J=14	ElecStateLabel=X;v=2;J=13	4	607
15	2449.815598	2.066	ElecStateLabel=X;v=6;J=29	ElecStateLabel=X;v=7;J=30	2	607
15	2450.72155	39.18	ElecStateLabel=X;v=5;J=4	ElecStateLabel=X;v=6;J=5	3	607
15	2453.048377	20.57	ElecStateLabel=X;v=6;J=15	ElecStateLabel=X;v=7;J=16	2	607
15	2453.112897	55.89	ElecStateLabel=X;v=3;J=6	ElecStateLabel=X;v=4;J=5	3	607
15	2454.97441	101.9	ElecStateLabel=X;v=4;J=1	ElecStateLabel=X;v=5;J=0	3	607
15	2456.029676	2.938	ElecStateLabel=X;v=6;J=28	ElecStateLabel=X;v=7;J=29	2	607
15	2456.580944	7.449	ElecStateLabel=X;v=14;J=11	ElecStateLabel=X;v=16;J=12	2	607
15	2457.213541	47.71	ElecStateLabel=X;v=2;J=10	ElecStateLabel=X;v=3;J=9	4	607
15	2457.846662	47.74	ElecStateLabel=X;v=14;J=1	ElecStateLabel=X;v=16;J=0	2	607
15	2458.420652	19.09	ElecStateLabel=X;v=6;J=16	ElecStateLabel=X;v=7;J=17	2	607
15	2459.036359	19.56	ElecStateLabel=X;v=0;J=17	ElecStateLabel=X;v=1;J=16	4	607
15	2461.257925	3.929	ElecStateLabel=X;v=6;J=27	ElecStateLabel=X;v=7;J=28	2	607
15	2462.984329	17.59	ElecStateLabel=X;v=6;J=17	ElecStateLabel=X;v=7;J=18	2	607
15	2464.526648	19.09	ElecStateLabel=X;v=11;J=37	ElecStateLabel=X;v=14;J=36	2	607
15	2464.818465	38.82	ElecStateLabel=X;v=5;J=5	ElecStateLabel=X;v=6;J=6	3	607
15	2465.518967	5.025	ElecStateLabel=X;v=6;J=26	ElecStateLabel=X;v=7;J=27	2	607
15	2466.726915	16.08	ElecStateLabel=X;v=6;J=18	ElecStateLabel=X;v=7;J=19	2	607
15	2467.813905	0.1381	ElecStateLabel=X;v=5;J=39	ElecStateLabel=X;v=6;J=40	3	607
15	2468.830267	6.211	ElecStateLabel=X;v=6;J=25	ElecStateLabel=X;v=7;J=26	2	607
15	2469.635723	14.58	ElecStateLabel=X;v=6;J=19	ElecStateLabel=X;v=7;J=20	2	607
15	2469.696288	8.869	ElecStateLabel=X;v=14;J=10	ElecStateLabel=X;v=16;J=11	2	607
15	2471.208541	7.477	ElecStateLabel=X;v=6;J=24	ElecStateLabel=X;v=7;J=25	2	607
15	2471.697816	13.09	ElecStateLabel=X;v=6;J=20	ElecStateLabel=X;v=7;J=21	2	607
15	2472.353571	57.0	ElecStateLabel=X;v=10;J=31	ElecStateLabel=X;v=12;J=30	2	607
15	2472.669599	8.809	ElecStateLabel=X;v=6;J=23	ElecStateLabel=X;v=7;J=24	2	607
15	2472.89996	11.63	ElecStateLabel=X;v=6;J=21	ElecStateLabel=X;v=7;J=22	2	607
15	2473.228563	10.2	ElecStateLabel=X;v=6;J=22	ElecStateLabel=X;v=7;J=23	2	607
15	2474.98286	56.85	ElecStateLabel=X;v=3;J=5	ElecStateLabel=X;v=4;J=4	3	607
15	2476.108009	35.88	ElecStateLabel=X;v=1;J=13	ElecStateLabel=X;v=2;J=12	4	607
15	2477.956116	45.46	ElecStateLabel=X;v=13;J=13	ElecStateLabel=X;v=15;J=12	2	607
15	2478.244566	38.22	ElecStateLabel=X;v=5;J=6	ElecStateLabel=X;v=6;J=7	3	607
15	2479.383087	1.052	ElecStateLabel=X;v=13;J=23	ElecStateLabel=X;v=15;J=24	2	607
15	2479.556298	57.42	ElecStateLabel=X;v=11;J=26	ElecStateLabel=X;v=13;J=25	2	607
15	2479.748981	14.95	ElecStateLabel=X;v=14;J=0	ElecStateLabel=X;v=16;J=1	2	607
15	2480.40697	10.29	ElecStateLabel=X;v=14;J=9	ElecStateLabel=X;v=16;J=10	2	607
15	2481.70942	48.18	ElecStateLabel=X;v=2;J=9	ElecStateLabel=X;v=3;J=8	4	607
15	2481.973072	0.4438	ElecStateLabel=X;v=11;J=36	ElecStateLabel=X;v=13;J=37	2	607
15	2483.473786	0.001727	ElecStateLabel=X;v=5;J=38	ElecStateLabel=X;v=6;J=39	3	607
15	2485.34392	20.47	ElecStateLabel=X;v=14;J=21	ElecStateLabel=X;v=17;J=20	2	607
15	2487.850373	19.81	ElecStateLabel=X;v=0;J=16	ElecStateLabel=X;v=1;J=15	4	607
15	2487.860703	17.21	ElecStateLabel=X;v=14;J=1	ElecStateLabel=X;v=16;J=2	2	607
15	2488.798022	11.69	ElecStateLabel=X;v=14;J=8	ElecStateLabel=X;v=16;J=9	2	607
15	2489.085888	18.4	ElecStateLabel=X;v=10;J=41	ElecStateLabel=X;v=13;J=40	2	607
15	2489.562458	50.44	ElecStateLabel=X;v=8;J=39	ElecStateLabel=X;v=10;J=38	2	607
15	2490.988159	37.43	ElecStateLabel=X;v=5;J=7	ElecStateLabel=X;v=6;J=8	3	607
15	2491.317087	33.27	ElecStateLabel=X;v=4;J=0	ElecStateLabel=X;v=5;J=1	3	607
15	2491.88403	54.64	ElecStateLabel=X;v=12;J=20	ElecStateLabel=X;v=14;J=19	2	607
15	2492.30898	55.33	ElecStateLabel=X;v=9;J=35	ElecStateLabel=X;v=11;J=34	2	607
15	2494.048744	17.55	ElecStateLabel=X;v=14;J=2	ElecStateLabel=X;v=16;J=3	2	607
15	2494.944206	13.04	ElecStateLabel=X;v=14;J=7	ElecStateLabel=X;v=16;J=8	2	607
15	2496.317285	58.32	ElecStateLabel=X;v=3;J=4	ElecStateLabel=X;v=4;J=3	3	607
15	2497.975554	0.07813	ElecStateLabel=X;v=5;J=37	ElecStateLabel=X;v=6;J=38	3	607
15	2498.284271	17.18	ElecStateLabel=X;v=14;J=3	ElecStateLabel=X;v=16;J=4	2	607
15	2498.911353	14.3	ElecStateLabel=X;v=14;J=6	ElecStateLabel=X;v=16;J=7	2	607
15	2500.057071	0.03103	ElecStateLabel=X;v=12;J=30	ElecStateLabel=X;v=14;J=31	2	607
15	2500.533531	16.43	ElecStateLabel=X;v=14;J=4	ElecStateLabel=X;v=16;J=5	2	607
15	2500.757502	15.45	ElecStateLabel=X;v=14;J=5	ElecStateLabel=X;v=16;J=6	2	607
15	2502.61169	36.26	ElecStateLabel=X;v=1;J=12	ElecStateLabel=X;v=2;J=11	4	607
15	2503.037617	36.51	ElecStateLabel=X;v=5;J=8	ElecStateLabel=X;v=6;J=9	3	607
15	2505.720051	48.68	ElecStateLabel=X;v=2;J=8	ElecStateLabel=X;v=3;J=7	4	607
15	2505.914855	22.54	ElecStateLabel=X;v=13;J=27	ElecStateLabel=X;v=16;J=26	2	607
15	2508.580398	39.42	ElecStateLabel=X;v=4;J=1	ElecStateLabel=X;v=5;J=2	3	607
15	2510.598147	46.93	ElecStateLabel=X;v=13;J=12	ElecStateLabel=X;v=15;J=11	2	607
15	2511.350108	0.35	ElecStateLabel=X;v=5;J=36	ElecStateLabel=X;v=6;J=37	3	607
15	2514.381379	35.47	ElecStateLabel=X;v=5;J=9	ElecStateLabel=X;v=6;J=10	3	607
15	2516.269397	20.05	ElecStateLabel=X;v=0;J=15	ElecStateLabel=X;v=1;J=14	4	607
15	2517.103641	61.01	ElecStateLabel=X;v=3;J=3	ElecStateLabel=X;v=4;J=2	3	607
15	2521.840881	2.149	ElecStateLabel=X;v=13;J=22	ElecStateLabel=X;v=15;J=23	2	607
15	2523.625431	0.8009	ElecStateLabel=X;v=5;J=35	ElecStateLabel=X;v=6;J=36	3	607
15	2525.007846	34.33	ElecStateLabel=X;v=5;J=10	ElecStateLabel=X;v=6;J=11	3	607
15	2525.222336	41.62	ElecStateLabel=X;v=4;J=2	ElecStateLabel=X;v=5;J=3	3	607
15	2528.66811	36.62	ElecStateLabel=X;v=1;J=11	ElecStateLabel=X;v=2;J=10	4	607
15	2528.96956	60.1	ElecStateLabel=X;v=10;J=30	ElecStateLabel=X;v=12;J=29	2	607
15	2529.232513	49.23	ElecStateLabel=X;v=2;J=7	ElecStateLabel=X;v=3;J=6	4	607
15	2530.299855	60.41	ElecStateLabel=X;v=11;J=25	ElecStateLabel=X;v=13;J=24	2	607
15	2531.754002	23.19	ElecStateLabel=X;v=12;J=32	ElecStateLabel=X;v=15;J=31	2	607
15	2534.709773	57.11	ElecStateLabel=X;v=12;J=19	ElecStateLabel=X;v=14;J=18	2	607
15	2534.826964	1.415	ElecStateLabel=X;v=5;J=34	ElecStateLabel=X;v=6;J=35	3	607
15	2534.905753	33.11	ElecStateLabel=X;v=5;J=11	ElecStateLabel=X;v=6;J=12	3	607
15	2537.329445	67.44	ElecStateLabel=X;v=3;J=2	ElecStateLabel=X;v=4;J=1	3	607
15	2541.230999	42.47	ElecStateLabel=X;v=4;J=3	ElecStateLabel=X;v=5;J=4	3	607
15	2541.516306	48.28	ElecStateLabel=X;v=13;J=11	ElecStateLabel=X;v=15;J=10	2	607
15	2544.063649	31.81	ElecStateLabel=X;v=5;J=12	ElecStateLabel=X;v=6;J=13	3	607
15	2544.27996	20.28	ElecStateLabel=X;v=0;J=14	ElecStateLabel=X;v=1;J=13	4	607
15	2544.977928	2.177	ElecStateLabel=X;v=5;J=33	ElecStateLabel=X;v=6;J=34	3	607
15	2552.23391	49.9	ElecStateLabel=X;v=2;J=6	ElecStateLabel=X;v=3;J=5	4	607
15	2552.470202	30.46	ElecStateLabel=X;v=5;J=13	ElecStateLabel=X;v=6;J=14	3	607
15	2552.734044	58.17	ElecStateLabel=X;v=9;J=34	ElecStateLabel=X;v=11;J=33	2	607
15	2553.689555	52.9	ElecStateLabel=X;v=8;J=38	ElecStateLabel=X;v=10;J=37	2	607
15	2554.09962	3.072	ElecStateLabel=X;v=5;J=32	ElecStateLabel=X;v=6;J=33	3	607
15	2554.264152	36.99	ElecStateLabel=X;v=1;J=10	ElecStateLabel=X;v=2;J=9	4	607
15	2556.594583	42.66	ElecStateLabel=X;v=4;J=4	ElecStateLabel=X;v=5;J=5	3	607
15	2556.9823	100.5	ElecStateLabel=X;v=3;J=1	ElecStateLabel=X;v=4;J=0	3	607
15	2560.114121	29.04	ElecStateLabel=X;v=5;J=14	ElecStateLabel=X;v=6;J=15	3	607
15	2560.510957	3.568	ElecStateLabel=X;v=13;J=21	ElecStateLabel=X;v=15;J=22	2	607
15	2562.080612	0.5186	ElecStateLabel=X;v=12;J=29	ElecStateLabel=X;v=14;J=30	2	607
15	2562.211667	4.087	ElecStateLabel=X;v=5;J=31	ElecStateLabel=X;v=6;J=32	3	607
15	2564.797572	0.001407	ElecStateLabel=X;v=11;J=35	ElecStateLabel=X;v=13;J=36	2	607
15	2566.984141	27.58	ElecStateLabel=X;v=5;J=15	ElecStateLabel=X;v=6;J=16	3	607
15	2569.332263	5.209	ElecStateLabel=X;v=5;J=30	ElecStateLabel=X;v=6;J=31	3	607
15	2570.73599	49.51	ElecStateLabel=X;v=13;J=10	ElecStateLabel=X;v=15;J=9	2	607
15	2571.301389	42.47	ElecStateLabel=X;v=4;J=5	ElecStateLabel=X;v=5;J=6	3	607
15	2571.868547	20.5	ElecStateLabel=X;v=0;J=13	ElecStateLabel=X;v=1;J=12	4	607
15	2573.069011	26.08	ElecStateLabel=X;v=5;J=16	ElecStateLabel=X;v=6;J=17	3	607
15	2574.711378	50.79	ElecStateLabel=X;v=2;J=5	ElecStateLabel=X;v=3;J=4	4	607
15	2575.478374	6.425	ElecStateLabel=X;v=5;J=29	ElecStateLabel=X;v=6;J=30	3	607
15	2575.79496	59.44	ElecStateLabel=X;v=12;J=18	ElecStateLabel=X;v=14;J=17	2	607
15	2575.814811	24.14	ElecStateLabel=X;v=14;J=20	ElecStateLabel=X;v=17;J=19	2	607
15	2578.357476	24.55	ElecStateLabel=X;v=5;J=17	ElecStateLabel=X;v=6;J=18	3	607
15	2579.229442	63.27	ElecStateLabel=X;v=11;J=24	ElecStateLabel=X;v=13;J=23	2	607
15	2579.386571	37.36	ElecStateLabel=X;v=1;J=9	ElecStateLabel=X;v=2;J=8	4	607
15	2580.665915	7.724	ElecStateLabel=X;v=5;J=28	ElecStateLabel=X;v=6;J=29	3	607
15	2582.838257	22.99	ElecStateLabel=X;v=5;J=18	ElecStateLabel=X;v=6;J=19	3	607
15	2583.702798	63.06	ElecStateLabel=X;v=10;J=29	ElecStateLabel=X;v=12;J=28	2	607
15	2584.909916	9.093	ElecStateLabel=X;v=5;J=27	ElecStateLabel=X;v=6;J=28	3	607
15	2585.339823	42.02	ElecStateLabel=X;v=4;J=6	ElecStateLabel=X;v=5;J=7	3	607
15	2586.500029	21.41	ElecStateLabel=X;v=5;J=19	ElecStateLabel=X;v=6;J=20	3	607
15	2588.224658	10.52	ElecStateLabel=X;v=5;J=26	ElecStateLabel=X;v=6;J=27	3	607
15	2589.331395	19.82	ElecStateLabel=X;v=5;J=20	ElecStateLabel=X;v=6;J=21	3	607
15	2590.623796	12.0	ElecStateLabel=X;v=5;J=25	ElecStateLabel=X;v=6;J=26	3	607
15	2591.320853	18.23	ElecStateLabel=X;v=5;J=21	ElecStateLabel=X;v=6;J=22	3	607
15	2592.120373	13.52	ElecStateLabel=X;v=5;J=24	ElecStateLabel=X;v=6;J=25	3	607
15	2592.456758	16.65	ElecStateLabel=X;v=5;J=22	ElecStateLabel=X;v=6;J=23	3	607
15	2592.727285	15.07	ElecStateLabel=X;v=5;J=23	ElecStateLabel=X;v=6;J=24	3	607
15	2594.51984	32.94	ElecStateLabel=X;v=3;J=0	ElecStateLabel=X;v=4;J=1	3	607
15	2595.689845	5.257	ElecStateLabel=X;v=13;J=20	ElecStateLabel=X;v=15;J=21	2	607
15	2596.652109	52.16	ElecStateLabel=X;v=2;J=4	ElecStateLabel=X;v=3;J=3	4	607
15	2598.277397	50.63	ElecStateLabel=X;v=13;J=9	ElecStateLabel=X;v=15;J=8	2	607
15	2598.698406	41.39	ElecStateLabel=X;v=4;J=7	ElecStateLabel=X;v=5;J=8	3	607
15	2599.021697	20.71	ElecStateLabel=X;v=0;J=12	ElecStateLabel=X;v=1;J=11	4	607
15	2599.841443	47.44	ElecStateLabel=X;v=7;J=41	ElecStateLabel=X;v=9;J=40	2	607
15	2601.949272	0.7183	ElecStateLabel=X;v=4;J=39	ElecStateLabel=X;v=5;J=40	3	607
15	2604.022131	37.75	ElecStateLabel=X;v=1;J=8	ElecStateLabel=X;v=2;J=7	4	607
15	2611.272107	60.87	ElecStateLabel=X;v=9;J=33	ElecStateLabel=X;v=11;J=32	2	607
15	2611.365775	40.61	ElecStateLabel=X;v=4;J=8	ElecStateLabel=X;v=5;J=9	3	607
15	2612.380162	39.12	ElecStateLabel=X;v=3;J=1	ElecStateLabel=X;v=4;J=2	3	607
15	2615.189832	61.63	ElecStateLabel=X;v=12;J=17	ElecStateLabel=X;v=14;J=16	2	607
